ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,PaymentReceived,ReceivedDate,JobTitle,PaymentType,PaymentDescription,Value,HoursWorked,HoursDetails,IsUltimatePayerDifferent,UltimatePayerName,UltimatePayerProtectedByConfidentiality,UltimatePayerAddress,UltimatePayerNatureOfBusiness,IsPaymentDonated,DonateePaidBy,DonateeType,DonateeDetails,Link
12267,"Payment received on 28 March 2025 - £4,000.00",12266,2025-04-23,2025-04-23,,Employment and earnings - Ad hoc payments,4095,Steve Barclay,True,2025-03-28,,Monetary,,4000.00,10.50,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12267
12248,"Payment received on 08 April 2025 - £3,347.65",7406,2025-04-18,2025-04-22,,Employment and earnings - Ad hoc payments,5254,Alison Hume,True,2025-04-08,,Monetary,,3347.65,0.00,,True,ALCS,False,"International House, 6th Floor, 1 St Katharine's Way, London E1W 1UN",,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12248
12251,Payment received on 17 April 2025 - £300.00,11234,2025-04-22,2025-04-22,,Employment and earnings - Ad hoc payments,4480,Carolyn Harris,True,2025-04-17,,Monetary,,300.00,7.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12251
12240,Payment received on 14 April 2025 - £230.00,12031,2025-04-17,2025-04-17,,Employment and earnings - Ad hoc payments,5158,Rupert Lowe,True,2025-04-14,,Monetary,,230.00,2.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12240
12238,"Payment received on 27 March 2025 - £7,500.00",12237,2025-04-16,2025-04-16,,Employment and earnings - Ad hoc payments,4320,Robert Jenrick,True,2025-03-27,,Monetary,,7500.00,15.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12238
12239,"Payment received on 16 April 2025 - £1,661.14",11413,2025-04-16,2025-04-16,,Employment and earnings - Ad hoc payments,5158,Rupert Lowe,True,2025-04-16,,Monetary,,1661.14,5.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12239
12222,"Payment received on 17 March 2025 - £12,203.00",5142,2025-04-11,2025-04-16,,Employment and earnings - Ad hoc payments,1508,Sir Geoffrey Cox,True,2025-03-17,,Monetary,,12203.00,0.00,A final payment for work undertaken between 6 July and 30 September 2024. No additional hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12222
12224,Payment received on 12 April 2025 - £102.50,11502,2025-04-14,2025-04-14,,Employment and earnings - Ad hoc payments,4743,Lee Anderson,True,2025-04-12,,Monetary,,102.50,10.00,This is an estimated amount of hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12224
12218,"Payment received on 31 March 2025 - £1,699.30",4251,2025-04-11,2025-04-11,,Employment and earnings - Ad hoc payments,4657,Anneliese Dodds,True,2025-03-31,,Monetary,Royalties payments on a previously-published textbook.,1699.30,0.00,no additional hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12218
12217,Payment received on 26 March 2025 - £349.69,11308,2025-04-11,2025-04-11,,Employment and earnings - Ad hoc payments,4657,Anneliese Dodds,True,2025-03-26,,Monetary,,349.69,0.00,no additional hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12217
12208,Payment received on 02 April 2025 - £23.85,11502,2025-04-09,2025-04-09,,Employment and earnings - Ad hoc payments,4743,Lee Anderson,True,2025-04-02,,Monetary,,23.85,2.00,This is an estimated amount of hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12208
12209,Payment received on 19 March 2025 - £84.04,11502,2025-04-09,2025-04-09,,Employment and earnings - Ad hoc payments,4743,Lee Anderson,True,2025-03-19,,Monetary,,84.04,4.00,This is an estimated amount of hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12209
12210,Payment received on 05 March 2025 - £161.38,11502,2025-04-09,2025-04-09,,Employment and earnings - Ad hoc payments,4743,Lee Anderson,True,2025-03-05,,Monetary,,161.38,8.00,This is an estimated amount of hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12210
12190,"Payment received on 02 April 2025 - £1,333.33",4308,2025-04-04,2025-04-04,,Employment and earnings - Ad hoc payments,4084,Esther McVey,True,2025-04-02,,Monetary,for four articles in the Daily Express.,1333.33,8.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12190
12174,"Payment received on 01 April 2025 - £3,700.00",12172,2025-04-03,2025-04-03,,Employment and earnings - Ad hoc payments,4462,Tom Tugendhat,True,2025-04-01,Speaking,Monetary,used to offset office costs.,3700.00,2.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12174
12153,"Payment received on 28 March 2025 - £9,426.65",9240,2025-04-01,2025-04-02,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2025-03-28,,Monetary,,9426.65,13.00,This number is estimated,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12153
12152,"Payment received on 26 February 2025 - £17,173.76",9240,2025-04-01,2025-04-02,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2025-02-26,,Monetary,,17173.76,24.00,This number is estimated,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12152
12063,Payment received on 26 March 2025 - £500.00,12062,2025-04-02,2025-04-02,,Employment and earnings - Ad hoc payments,1489,Dawn Butler,True,2025-03-26,,Monetary,Speaking engagement,500.00,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12063
12143,Payment received on 01 April 2025 - £250.00,3680,2025-04-02,2025-04-02,,Employment and earnings - Ad hoc payments,152,Sir Iain Duncan Smith,True,2025-04-01,,Monetary,Article published in the Telegraph on 15th March 2025,250.00,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12143
12129,Payment received on 26 July 2024 - £150.00,4017,2025-04-01,2025-04-02,,Employment and earnings - Ad hoc payments,4938,Paulette Hamilton,True,2024-07-26,,Monetary,,150.00,3.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12129
12157,"Payment received on 25 February 2025 - £2,451.76",10624,2025-04-01,2025-04-02,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2025-02-25,,Monetary,,2451.76,4.00,This number is estimate,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12157
12156,Payment received on 19 March 2025 - £260.43,9226,2025-04-01,2025-04-02,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2025-03-19,,Monetary,,260.43,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12156
12158,Payment received on 25 March 2025 - £261.34,10624,2025-04-01,2025-04-02,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2025-03-25,,Monetary,,261.34,1.00,This number is estimated,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12158
12154,Payment received on 05 March 2025 - £330.16,9226,2025-04-01,2025-04-02,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2025-03-05,,Monetary,,330.16,5.00,This number is estimated,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12154
12155,Payment received on 14 March 2025 - £119.56,9226,2025-04-01,2025-04-02,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2025-03-14,,Monetary,,119.56,2.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12155
12161,"Payment received on 24 February 2025 - £25,368.00",12160,2025-04-01,2025-04-02,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2025-02-24,,Monetary,,25368.00,19.00,This is an estimated number over several months,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12161
12135,Payment received on 07 February 2025 - £300.00,12134,2025-04-01,2025-04-02,,Employment and earnings - Ad hoc payments,4938,Paulette Hamilton,True,2025-02-07,,Monetary,Jeremy Vine guest reviewer Channel 5,300.00,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12135
12138,Payment received on 21 March 2025 - £300.00,12134,2025-04-01,2025-04-02,,Employment and earnings - Ad hoc payments,4938,Paulette Hamilton,True,2025-03-21,,Monetary,,300.00,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12138
12159,"Payment received on 28 February 2025 - £35,656.60",6852,2025-04-01,2025-04-02,,Employment and earnings - Ad hoc payments,5091,Nigel Farage,True,2025-02-28,,Monetary,,35656.60,23.00,This number is estimated,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12159
12137,"Payment received on 05 March 2025 - £10,865.00",12136,2025-04-01,2025-04-02,,Employment and earnings - Ad hoc payments,5069,Torsten Bell,True,2025-03-05,,Monetary,Advance for paperback publication,10865.00,0.00,Payment relates to paperback of a book written prior to being elected,True,The Random House Group,False,"One Embassy Gardens, 8 Viaduct Gardens, London SW11 7BW",,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12137
12165,"Payment received on 02 April 2025 - £1,618.12",11413,2025-04-02,2025-04-02,,Employment and earnings - Ad hoc payments,5158,Rupert Lowe,True,2025-04-02,,Monetary,,1618.12,5.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12165
12121,Payment received on 26 March 2025 - £636.81,4935,2025-03-31,2025-04-01,,Employment and earnings - Ad hoc payments,4514,Sir Keir Starmer,True,2025-03-26,,Monetary,,636.81,0.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12121
12139,"Payment received on 01 April 2025 - £1,500.00",10930,2025-04-01,2025-04-01,,Employment and earnings - Ad hoc payments,4475,Suella Braverman,True,2025-04-01,,Monetary,For articles,1500.00,6.00,Articles,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12139
12130,Payment received on 28 March 2025 - £111.20,4017,2025-03-31,2025-03-31,,Employment and earnings - Ad hoc payments,4938,Paulette Hamilton,True,2025-03-28,,Monetary,,111.20,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12130
12123,"Payment received on 31 March 2025 - £6,000.00",12122,2025-03-31,2025-03-31,,Employment and earnings - Ad hoc payments,4651,Dan Carden,True,2025-03-31,,Monetary,work undertaken to design and establish an advisory board,6000.00,16.00,"approximately 16 hours over 7, 8, 20 and 22 March 2025",False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12123
12109,Payment received on 14 March 2025 - £250.00,4321,2025-03-28,2025-03-28,,Employment and earnings - Ad hoc payments,4084,Esther McVey,True,2025-03-14,,Monetary,for one show.,250.00,2.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12109
12095,"Payment received on 27 March 2025 - £1,566.67",6031,2025-03-27,2025-03-27,,Employment and earnings - Ad hoc payments,5197,Dr Neil Shastri-Hurst,True,2025-03-27,,Monetary,(Includes 15% to be deducted on account of Chambers' fees),1566.67,8.00,Approximate number of hours worked,True,Higgs LLP,False,"3 Waterfront Business Park, Dudley Road, Brierley Hill, West Midlands, DY5 1LX",Solicitor,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12095
12102,"Payment received on 14 March 2025 - £1,950.00",12101,2025-03-27,2025-03-27,,Employment and earnings - Ad hoc payments,146,Barry Gardiner,True,2025-03-14,,Monetary,various media appearances,1950.00,30.00,Approximate hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12102
12093,Payment received on 26 March 2025 - £281.08,10819,2025-03-26,2025-03-26,,Employment and earnings - Ad hoc payments,1446,Chris Bryant,True,2025-03-26,,Monetary,,281.08,0.00,No additional hours,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12093
12091,"Payment received on 20 March 2025 - £1,000.00",12090,2025-03-26,2025-03-26,,Employment and earnings - Ad hoc payments,4657,Anneliese Dodds,True,2025-03-20,,In kind,Donation to local charity - Oxford Community Action,1000.00,1.00,,False,,False,,,True,Paid direct to the recipient by the payer,Community organisation,,https://interests-api.parliament.uk/api/v1/Interests/12091
12092,Payment received on 21 March 2025 - £300.00,11234,2025-03-26,2025-03-26,,Employment and earnings - Ad hoc payments,4480,Carolyn Harris,True,2025-03-21,,Monetary,,300.00,7.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12092
12058,"Payment received on 07 March 2025 - £2,000.00",11980,2025-03-20,2025-03-26,,Employment and earnings - Ad hoc payments,188,Ed Davey,True,2025-03-07,,Monetary,,2000.00,6.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12058
12079,Payment received on 25 March 2025 - £900.00,6031,2025-03-25,2025-03-25,,Employment and earnings - Ad hoc payments,5197,Dr Neil Shastri-Hurst,True,2025-03-25,,Monetary,,900.00,4.50,,True,The Co-operative Legal Services Limited,False,"Aztec Centre, Aztec West, Almondsbury, Bristol, B232 4SD",Solicitors,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12079
12078,"Payment received on 25 March 2025 - £1,600.00",6031,2025-03-25,2025-03-25,,Employment and earnings - Ad hoc payments,5197,Dr Neil Shastri-Hurst,True,2025-03-25,,Monetary,,1600.00,8.00,Approximate number of hours worked,True,The Co-operative Legal Services Limited,False,"Aztec Centre, Aztec West, Almondsbury, Bristol, B232 4SD",Solicitor,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12078
12077,"Payment received on 25 March 2025 - £2,750.00",6031,2025-03-25,2025-03-25,,Employment and earnings - Ad hoc payments,5197,Dr Neil Shastri-Hurst,True,2025-03-25,,Monetary,,2750.00,25.00,Approximate number of hours worked,True,The Co-operative Legal Services Limited,False,"Aztec Centre, Aztec West, Almondsbury, Bristol, B232 4SD",Solicitor,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12077
12087,"Payment received on 14 March 2025 - £10,000.00",11622,2025-03-25,2025-03-25,,Employment and earnings - Ad hoc payments,4441,Sir Oliver Dowden,True,2025-03-14,,Monetary,,10000.00,20.00,Up to two days per month,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12087
12069,"Payment received on 18 March 2025 - £5,000.00",12068,2025-03-23,2025-03-23,,Employment and earnings - Ad hoc payments,4474,Kevin Hollinrake,True,2025-03-18,,Monetary,as an advance for a speaking engagement on 10 April 2025,5000.00,0.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12069
12053,Payment expected for services on 19 March 2025 - £150.00,3818,2025-03-20,2025-03-20,,Employment and earnings - Ad hoc payments,4110,Dame Karen Bradley,False,2025-03-19,,Monetary,,150.00,1.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12053
12046,Payment received on 18 March 2025 - £250.00,3680,2025-03-19,2025-03-20,,Employment and earnings - Ad hoc payments,152,Sir Iain Duncan Smith,True,2025-03-18,,Monetary,Article published in the Telegraph on 24th February 2025,250.00,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12046
12047,"Payment received on 19 March 2025 - £2,750.55",11413,2025-03-19,2025-03-19,,Employment and earnings - Ad hoc payments,5158,Rupert Lowe,True,2025-03-19,,Monetary,,2750.55,5.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12047
12045,Payment received on 28 February 2025 - £159.20,4017,2025-03-18,2025-03-19,,Employment and earnings - Ad hoc payments,4938,Paulette Hamilton,True,2025-02-28,,Monetary,,159.20,3.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12045
12033,Payment received on 17 March 2025 - £720.00,12031,2025-03-18,2025-03-18,,Employment and earnings - Ad hoc payments,5158,Rupert Lowe,True,2025-03-17,,Monetary,,720.00,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12033
12021,"Payment received on 14 March 2025 - £10,000.00",3871,2025-03-17,2025-03-17,,Employment and earnings - Ad hoc payments,1446,Chris Bryant,True,2025-03-14,Adaptation of authored works.,Monetary,Authored works commissioned for development.,10000.00,0.00,Payment for adaptation of existing works,True,Mother Pictures,False,"Biscuit Building, 10 Redchurch Street, London E2 7DD",Television programming and broadcasting activities,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12021
12011,Payment received on 13 March 2025 - £700.00,3677,2025-03-14,2025-03-14,,Employment and earnings - Ad hoc payments,152,Sir Iain Duncan Smith,True,2025-03-13,,Monetary,Article published in the Mail on Sunday on 2nd February 2025,700.00,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/12011
